Timestamp,Node,Metric,Value
2026-04-28 11:29:46,Node A (Pompe),Humidité Sol,30.2
2026-04-28 11:29:46,Node A (Pompe),Pression,0.3
2026-04-28 11:29:46,Node A (Pompe),Débit,12.9
2026-04-28 11:29:46,Node A (Pompe),Temp Sol,24.4
2026-04-28 11:29:46,Node B (Rucher),Poids Ruche,46.8
2026-04-28 11:29:46,Node B (Rucher),Temp Couvain,34.2
2026-04-28 11:29:46,Node B (Rucher),Temp Ext,30.9
2026-04-28 11:29:46,Node B (Rucher),Humidité Ext,60.4
2026-04-28 11:50:07,Node A (Pompe),Humidité Sol,45.0
2026-04-28 11:50:07,Node A (Pompe),Pression,0.3
2026-04-28 11:50:07,Node A (Pompe),Débit,15.6
2026-04-28 11:50:07,Node A (Pompe),Temp Sol,25.7
2026-04-28 11:50:07,Node B (Rucher),Poids Ruche,47.9
2026-04-28 11:50:07,Node B (Rucher),Temp Couvain,35.5
2026-04-28 11:50:07,Node B (Rucher),Temp Ext,28.4
2026-04-28 11:50:07,Node B (Rucher),Humidité Ext,62.9
2026-04-28 11:50:18,Node A (Pompe),Humidité Sol,40.4
2026-04-28 11:50:18,Node A (Pompe),Pression,0.5
2026-04-28 11:50:18,Node A (Pompe),Débit,13.3
2026-04-28 11:50:18,Node A (Pompe),Temp Sol,23.9
2026-04-28 11:50:18,Node B (Rucher),Poids Ruche,42.5
2026-04-28 11:50:18,Node B (Rucher),Temp Couvain,35.0
2026-04-28 11:50:18,Node B (Rucher),Temp Ext,29.1
2026-04-28 11:50:18,Node B (Rucher),Humidité Ext,68.2
2026-04-28 11:50:28,Node A (Pompe),Humidité Sol,64.9
2026-04-28 11:50:28,Node A (Pompe),Pression,0.5
2026-04-28 11:50:28,Node A (Pompe),Débit,8.6
2026-04-28 11:50:28,Node A (Pompe),Temp Sol,22.1
2026-04-28 11:50:28,Node B (Rucher),Poids Ruche,46.7
2026-04-28 11:50:28,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:50:28,Node B (Rucher),Temp Ext,23.8
2026-04-28 11:50:28,Node B (Rucher),Humidité Ext,54.6
2026-04-28 11:50:38,Node A (Pompe),Humidité Sol,31.4
2026-04-28 11:50:38,Node A (Pompe),Pression,0.4
2026-04-28 11:50:38,Node A (Pompe),Débit,7.4
2026-04-28 11:50:38,Node A (Pompe),Temp Sol,25.3
2026-04-28 11:50:38,Node B (Rucher),Poids Ruche,42.3
2026-04-28 11:50:38,Node B (Rucher),Temp Couvain,34.4
2026-04-28 11:50:38,Node B (Rucher),Temp Ext,30.8
2026-04-28 11:50:38,Node B (Rucher),Humidité Ext,61.5
2026-04-28 11:50:48,Node A (Pompe),Humidité Sol,44.9
2026-04-28 11:50:48,Node A (Pompe),Pression,0.4
2026-04-28 11:50:48,Node A (Pompe),Débit,23.5
2026-04-28 11:50:48,Node A (Pompe),Temp Sol,25.5
2026-04-28 11:50:48,Node B (Rucher),Poids Ruche,46.9
2026-04-28 11:50:48,Node B (Rucher),Temp Couvain,34.7
2026-04-28 11:50:48,Node B (Rucher),Temp Ext,25.3
2026-04-28 11:50:48,Node B (Rucher),Humidité Ext,64.2
2026-04-28 11:50:58,Node A (Pompe),Humidité Sol,55.5
2026-04-28 11:50:58,Node A (Pompe),Pression,0.4
2026-04-28 11:50:58,Node A (Pompe),Débit,24.6
2026-04-28 11:50:58,Node A (Pompe),Temp Sol,25.9
2026-04-28 11:50:58,Node B (Rucher),Poids Ruche,45.4
2026-04-28 11:50:58,Node B (Rucher),Temp Couvain,35.2
2026-04-28 11:50:58,Node B (Rucher),Temp Ext,23.3
2026-04-28 11:50:58,Node B (Rucher),Humidité Ext,51.9
2026-04-28 11:51:08,Node A (Pompe),Humidité Sol,50.3
2026-04-28 11:51:08,Node A (Pompe),Pression,0.5
2026-04-28 11:51:08,Node A (Pompe),Débit,20.4
2026-04-28 11:51:08,Node A (Pompe),Temp Sol,26.1
2026-04-28 11:51:08,Node B (Rucher),Poids Ruche,44.0
2026-04-28 11:51:08,Node B (Rucher),Temp Couvain,35.4
2026-04-28 11:51:08,Node B (Rucher),Temp Ext,24.6
2026-04-28 11:51:08,Node B (Rucher),Humidité Ext,68.3
2026-04-28 11:51:18,Node A (Pompe),Humidité Sol,48.6
2026-04-28 11:51:18,Node A (Pompe),Pression,0.4
2026-04-28 11:51:18,Node A (Pompe),Débit,1.0
2026-04-28 11:51:18,Node A (Pompe),Temp Sol,23.6
2026-04-28 11:51:18,Node B (Rucher),Poids Ruche,45.4
2026-04-28 11:51:18,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:51:18,Node B (Rucher),Temp Ext,26.9
2026-04-28 11:51:18,Node B (Rucher),Humidité Ext,67.1
2026-04-28 11:51:28,Node A (Pompe),Humidité Sol,55.1
2026-04-28 11:51:28,Node A (Pompe),Pression,0.5
2026-04-28 11:51:28,Node A (Pompe),Débit,5.4
2026-04-28 11:51:28,Node A (Pompe),Temp Sol,24.6
2026-04-28 11:51:28,Node B (Rucher),Poids Ruche,43.9
2026-04-28 11:51:28,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:51:28,Node B (Rucher),Temp Ext,28.4
2026-04-28 11:51:28,Node B (Rucher),Humidité Ext,59.0
2026-04-28 11:51:38,Node A (Pompe),Humidité Sol,45.8
2026-04-28 11:51:38,Node A (Pompe),Pression,0.9
2026-04-28 11:51:38,Node A (Pompe),Débit,22.8
2026-04-28 11:51:38,Node A (Pompe),Temp Sol,21.5
2026-04-28 11:51:38,Node B (Rucher),Poids Ruche,46.2
2026-04-28 11:51:38,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:51:38,Node B (Rucher),Temp Ext,24.6
2026-04-28 11:51:38,Node B (Rucher),Humidité Ext,63.6
2026-04-28 11:51:48,Node A (Pompe),Humidité Sol,34.9
2026-04-28 11:51:48,Node A (Pompe),Pression,0.8
2026-04-28 11:51:48,Node A (Pompe),Débit,12.4
2026-04-28 11:51:48,Node A (Pompe),Temp Sol,25.4
2026-04-28 11:51:48,Node B (Rucher),Poids Ruche,42.7
2026-04-28 11:51:48,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:51:48,Node B (Rucher),Temp Ext,29.3
2026-04-28 11:51:48,Node B (Rucher),Humidité Ext,69.4
2026-04-28 11:51:58,Node A (Pompe),Humidité Sol,53.2
2026-04-28 11:51:58,Node A (Pompe),Pression,0.9
2026-04-28 11:51:58,Node A (Pompe),Débit,4.9
2026-04-28 11:51:58,Node A (Pompe),Temp Sol,26.2
2026-04-28 11:51:58,Node B (Rucher),Poids Ruche,47.5
2026-04-28 11:51:58,Node B (Rucher),Temp Couvain,35.2
2026-04-28 11:51:58,Node B (Rucher),Temp Ext,27.4
2026-04-28 11:51:58,Node B (Rucher),Humidité Ext,57.9
2026-04-28 11:52:08,Node A (Pompe),Humidité Sol,54.7
2026-04-28 11:52:08,Node A (Pompe),Pression,0.4
2026-04-28 11:52:08,Node A (Pompe),Débit,12.4
2026-04-28 11:52:08,Node A (Pompe),Temp Sol,23.0
2026-04-28 11:52:08,Node B (Rucher),Poids Ruche,43.1
2026-04-28 11:52:08,Node B (Rucher),Temp Couvain,34.3
2026-04-28 11:52:08,Node B (Rucher),Temp Ext,22.5
2026-04-28 11:52:08,Node B (Rucher),Humidité Ext,47.2
2026-04-28 11:52:18,Node A (Pompe),Humidité Sol,38.6
2026-04-28 11:52:18,Node A (Pompe),Pression,0.8
2026-04-28 11:52:18,Node A (Pompe),Débit,5.6
2026-04-28 11:52:18,Node A (Pompe),Temp Sol,21.3
2026-04-28 11:52:18,Node B (Rucher),Poids Ruche,44.8
2026-04-28 11:52:18,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:52:18,Node B (Rucher),Temp Ext,28.1
2026-04-28 11:52:18,Node B (Rucher),Humidité Ext,69.6
2026-04-28 11:52:28,Node A (Pompe),Humidité Sol,31.7
2026-04-28 11:52:28,Node A (Pompe),Pression,0.2
2026-04-28 11:52:28,Node A (Pompe),Débit,25.0
2026-04-28 11:52:28,Node A (Pompe),Temp Sol,26.0
2026-04-28 11:52:28,Node B (Rucher),Poids Ruche,46.4
2026-04-28 11:52:28,Node B (Rucher),Temp Couvain,35.2
2026-04-28 11:52:28,Node B (Rucher),Temp Ext,29.7
2026-04-28 11:52:28,Node B (Rucher),Humidité Ext,49.4
2026-04-28 11:52:38,Node A (Pompe),Humidité Sol,44.9
2026-04-28 11:52:38,Node A (Pompe),Pression,0.6
2026-04-28 11:52:38,Node A (Pompe),Débit,0.8
2026-04-28 11:52:38,Node A (Pompe),Temp Sol,26.6
2026-04-28 11:52:38,Node B (Rucher),Poids Ruche,43.3
2026-04-28 11:52:38,Node B (Rucher),Temp Couvain,35.5
2026-04-28 11:52:38,Node B (Rucher),Temp Ext,25.7
2026-04-28 11:52:38,Node B (Rucher),Humidité Ext,52.1
2026-04-28 11:52:48,Node A (Pompe),Humidité Sol,30.5
2026-04-28 11:52:48,Node A (Pompe),Pression,0.6
2026-04-28 11:52:48,Node A (Pompe),Débit,16.3
2026-04-28 11:52:48,Node A (Pompe),Temp Sol,20.4
2026-04-28 11:52:48,Node B (Rucher),Poids Ruche,46.9
2026-04-28 11:52:48,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:52:48,Node B (Rucher),Temp Ext,29.1
2026-04-28 11:52:48,Node B (Rucher),Humidité Ext,56.4
2026-04-28 11:52:58,Node A (Pompe),Humidité Sol,41.5
2026-04-28 11:52:58,Node A (Pompe),Pression,0.2
2026-04-28 11:52:58,Node A (Pompe),Débit,12.8
2026-04-28 11:52:58,Node A (Pompe),Temp Sol,23.0
2026-04-28 11:52:58,Node B (Rucher),Poids Ruche,42.6
2026-04-28 11:52:58,Node B (Rucher),Temp Couvain,34.6
2026-04-28 11:52:58,Node B (Rucher),Temp Ext,29.8
2026-04-28 11:52:58,Node B (Rucher),Humidité Ext,52.7
2026-04-28 11:53:08,Node A (Pompe),Humidité Sol,36.3
2026-04-28 11:53:08,Node A (Pompe),Pression,0.3
2026-04-28 11:53:08,Node A (Pompe),Débit,13.7
2026-04-28 11:53:08,Node A (Pompe),Temp Sol,22.2
2026-04-28 11:53:08,Node B (Rucher),Poids Ruche,44.6
2026-04-28 11:53:08,Node B (Rucher),Temp Couvain,35.0
2026-04-28 11:53:08,Node B (Rucher),Temp Ext,28.3
2026-04-28 11:53:08,Node B (Rucher),Humidité Ext,50.1
2026-04-28 11:53:18,Node A (Pompe),Humidité Sol,33.0
2026-04-28 11:53:18,Node A (Pompe),Pression,0.6
2026-04-28 11:53:18,Node A (Pompe),Débit,1.4
2026-04-28 11:53:18,Node A (Pompe),Temp Sol,25.0
2026-04-28 11:53:18,Node B (Rucher),Poids Ruche,46.7
2026-04-28 11:53:18,Node B (Rucher),Temp Couvain,34.7
2026-04-28 11:53:18,Node B (Rucher),Temp Ext,27.2
2026-04-28 11:53:18,Node B (Rucher),Humidité Ext,69.7
2026-04-28 11:53:28,Node A (Pompe),Humidité Sol,33.7
2026-04-28 11:53:28,Node A (Pompe),Pression,0.4
2026-04-28 11:53:28,Node A (Pompe),Débit,16.8
2026-04-28 11:53:28,Node A (Pompe),Temp Sol,25.7
2026-04-28 11:53:28,Node B (Rucher),Poids Ruche,42.3
2026-04-28 11:53:28,Node B (Rucher),Temp Couvain,35.0
2026-04-28 11:53:28,Node B (Rucher),Temp Ext,26.7
2026-04-28 11:53:28,Node B (Rucher),Humidité Ext,56.2
2026-04-28 11:53:38,Node A (Pompe),Humidité Sol,54.7
2026-04-28 11:53:38,Node A (Pompe),Pression,0.5
2026-04-28 11:53:38,Node A (Pompe),Débit,3.7
2026-04-28 11:53:38,Node A (Pompe),Temp Sol,24.5
2026-04-28 11:53:38,Node B (Rucher),Poids Ruche,47.0
2026-04-28 11:53:38,Node B (Rucher),Temp Couvain,34.6
2026-04-28 11:53:38,Node B (Rucher),Temp Ext,23.9
2026-04-28 11:53:38,Node B (Rucher),Humidité Ext,66.5
2026-04-28 11:53:48,Node A (Pompe),Humidité Sol,55.8
2026-04-28 11:53:48,Node A (Pompe),Pression,0.8
